2024-03-12 11:29:55	25.7335	33.5	95
2024-03-12 11:29:57	25.7335	33.5	95
2024-03-12 11:29:59	25.7335	33.5	95
2024-03-12 11:30:01	25.7335	33.5	95
2024-03-12 11:30:03	25.7335	33.5	95
2024-03-12 11:30:05	25.7335	33.5	95
2024-03-12 11:30:09	25.8335	33.5	95
2024-03-12 11:30:12	25.7335	33.5	95
2024-03-12 11:30:16	25.7335	33.5	95
2024-03-12 11:30:20	25.7335	33.5	95
2024-03-12 11:30:24	25.7335	33.5	95
2024-03-12 11:30:26	25.7335	33.5	95
2024-03-12 11:30:32	25.7335	33.5	95
2024-03-12 11:30:34	25.7335	33.5	95
2024-03-12 11:30:38	25.7334	33.4	95
2024-03-12 11:30:40	25.7335	33.5	95
2024-03-12 11:30:42	25.7335	33.5	95
2024-03-12 11:30:44	25.7335	33.5	95
2024-03-12 11:30:48	25.7335	33.5	95
2024-03-12 11:30:50	25.7335	33.5	95
2024-03-12 11:30:52	25.7335	33.5	95
2024-03-12 11:30:58	25.7334	33.4	95
2024-03-12 11:31:04	25.7334	33.4	95
2024-03-12 11:31:08	25.7335	33.5	95
2024-03-12 11:31:14	25.7335	33.5	95
2024-03-12 11:31:16	25.7335	33.5	95
2024-03-12 11:31:18	25.7335	33.5	95
2024-03-12 11:31:20	25.7335	33.5	95
2024-03-12 11:31:22	25.7335	33.5	95
2024-03-12 11:31:27	25.7335	33.5	95
2024-03-12 11:31:31	25.7334	33.4	95
2024-03-12 11:31:37	25.7335	33.5	95
2024-03-12 11:31:39	25.7335	33.5	95
2024-03-12 11:31:41	25.7334	33.4	95
2024-03-12 11:31:43	25.7334	33.4	95
2024-03-12 11:31:47	25.7335	33.5	95
2024-03-12 11:31:49	25.7334	33.4	95
2024-03-12 11:31:51	25.7334	33.4	95
2024-03-12 11:31:55	25.7334	33.4	95
2024-03-12 11:31:57	25.7334	33.4	95
2024-03-12 11:32:01	25.7335	33.5	95
2024-03-12 11:32:03	25.7335	33.5	95
2024-03-12 11:32:05	25.7334	33.4	95
2024-03-12 11:32:07	25.7334	33.4	95
2024-03-12 11:32:11	25.7334	33.4	95
2024-03-12 11:32:13	25.7334	33.4	95
2024-03-12 11:32:15	25.7334	33.4	95
2024-03-12 11:32:23	25.7334	33.4	95
2024-03-12 11:32:25	25.7334	33.4	95
2024-03-12 11:32:27	25.7334	33.4	95
2024-03-12 11:32:29	25.7334	33.4	95
2024-03-12 11:32:33	25.7334	33.4	95
2024-03-12 11:32:38	25.7334	33.4	95
2024-03-12 11:32:44	25.7334	33.4	95
2024-03-12 11:32:48	25.7334	33.4	95
2024-03-12 11:32:50	25.7334	33.4	95
2024-03-12 11:32:52	25.7334	33.4	95
2024-03-12 11:32:56	25.7334	33.4	95
2024-03-12 11:33:00	25.7334	33.4	95
2024-03-12 11:33:02	25.7334	33.4	95
2024-03-12 11:33:04	25.7334	33.4	95
2024-03-12 11:33:10	25.7334	33.4	95
2024-03-12 11:33:12	25.7334	33.4	95
2024-03-12 11:33:14	25.7334	33.4	95
2024-03-12 11:33:18	25.7334	33.4	95
2024-03-12 11:33:20	25.7334	33.4	95
2024-03-12 11:33:22	25.7334	33.4	95
2024-03-12 11:33:24	25.7334	33.4	95
2024-03-12 11:33:26	25.7334	33.4	95
2024-03-12 11:33:30	25.7334	33.4	95
2024-03-12 11:33:34	25.7334	33.4	95
2024-03-12 11:33:38	25.7334	33.4	95
2024-03-12 11:33:40	25.7334	33.4	95
2024-03-12 11:33:42	25.7334	33.4	95
2024-03-12 11:33:46	25.7334	33.4	95
2024-03-12 11:33:48	25.7334	33.4	95
2024-03-12 11:33:51	25.7334	33.4	95
2024-03-12 11:33:53	25.7334	33.4	95
2024-03-12 11:33:55	25.7334	33.4	95
2024-03-12 11:33:57	25.7334	33.4	95
2024-03-12 11:33:59	25.7334	33.4	95
2024-03-12 11:34:01	25.7334	33.4	95
2024-03-12 11:34:03	25.7334	33.4	95
2024-03-12 11:34:05	25.7334	33.4	95
2024-03-12 11:34:07	25.7334	33.4	95
2024-03-12 11:34:09	25.7334	33.4	95
2024-03-12 11:34:11	25.7335	33.5	95
2024-03-12 11:34:17	25.7334	33.4	95
2024-03-12 11:34:19	25.7334	33.4	95
2024-03-12 11:34:21	25.7334	33.4	95
2024-03-12 11:34:23	25.7334	33.4	95
2024-03-12 11:34:25	25.7334	33.4	95
2024-03-12 11:34:27	25.7334	33.4	95
2024-03-12 11:34:29	25.7334	33.4	95
2024-03-12 11:34:31	25.7334	33.4	95
2024-03-12 11:34:33	25.7334	33.4	95
2024-03-12 11:34:35	25.7335	33.5	95
2024-03-12 11:34:45	25.7334	33.4	95
2024-03-12 11:34:47	25.7334	33.4	95
2024-03-12 11:34:53	25.7334	33.4	96
2024-03-12 11:34:57	25.7334	33.4	96
2024-03-12 11:35:01	25.7335	33.5	96
2024-03-12 11:35:03	25.7334	33.4	96
2024-03-12 11:35:06	25.7334	33.4	96
2024-03-12 11:35:08	25.7334	33.4	96
2024-03-12 11:35:22	25.7334	33.4	96
2024-03-12 11:35:24	25.7334	33.4	96
2024-03-12 11:35:26	25.7334	33.4	96
2024-03-12 11:35:28	25.7335	33.5	96
2024-03-12 11:35:30	25.7335	33.5	96
2024-03-12 11:35:32	25.7335	33.5	96
2024-03-12 11:35:40	25.7335	33.5	96
2024-03-12 11:35:42	25.7335	33.5	96
2024-03-12 11:35:44	25.7335	33.5	96
2024-03-12 11:35:48	25.7335	33.5	96
2024-03-12 11:35:50	25.7335	33.5	96
2024-03-12 11:35:52	25.7335	33.5	96
2024-03-12 11:35:54	25.7335	33.5	96
2024-03-12 11:36:00	25.7334	33.4	96
2024-03-12 11:36:06	25.7335	33.5	96
2024-03-12 11:36:08	25.7335	33.5	96
2024-03-12 11:36:10	25.7335	33.5	96
2024-03-12 11:36:12	25.7335	33.5	96
2024-03-12 11:36:14	25.7335	33.5	96
2024-03-12 11:36:16	25.7335	33.5	96
2024-03-12 11:36:18	25.7335	33.5	96
2024-03-12 11:36:21	25.7335	33.5	96
2024-03-12 11:36:23	25.7335	33.5	96
2024-03-12 11:36:27	25.7335	33.5	96
2024-03-12 11:36:31	25.7335	33.5	96
2024-03-12 11:36:33	25.7335	33.5	96
2024-03-12 11:36:37	25.7335	33.5	96
2024-03-12 11:36:41	25.7335	33.5	96
2024-03-12 11:36:43	25.7335	33.5	96
2024-03-12 11:36:45	25.7334	33.4	96
2024-03-12 11:36:47	25.7334	33.4	96
2024-03-12 11:36:49	25.7335	33.5	96
2024-03-12 11:36:53	25.7335	33.5	96
2024-03-12 11:36:57	25.7334	33.4	94
2024-03-12 11:36:59	25.7334	33.4	94
2024-03-12 11:37:01	25.7335	33.5	94
2024-03-12 11:37:03	25.7335	33.5	94
2024-03-12 11:37:07	25.7335	33.5	94
2024-03-12 11:37:09	25.7335	33.5	94
2024-03-12 11:37:11	25.7335	33.5	94
2024-03-12 11:37:15	25.7335	33.5	94
2024-03-12 11:37:17	25.7334	33.4	94
2024-03-12 11:37:19	25.7334	33.4	94
2024-03-12 11:37:25	25.7335	33.5	94
2024-03-12 11:37:27	25.7335	33.5	94
2024-03-12 11:37:29	25.7335	33.5	94
2024-03-12 11:37:34	25.7335	33.5	94
2024-03-12 11:37:36	25.7335	33.5	94
2024-03-12 11:37:38	25.7335	33.5	94
2024-03-12 11:37:40	25.7335	33.5	94
2024-03-12 11:37:44	25.7335	33.5	94
2024-03-12 11:37:46	25.7335	33.5	94
2024-03-12 11:37:48	25.7335	33.5	94
2024-03-12 11:37:58	25.7335	33.5	94
2024-03-12 11:38:02	25.7335	33.5	94
2024-03-12 11:38:06	25.7335	33.5	94
2024-03-12 11:38:10	25.7335	33.5	94
2024-03-12 11:38:12	25.7335	33.5	94
2024-03-12 11:38:16	25.7335	33.5	94
2024-03-12 11:38:18	25.7335	33.5	94
2024-03-12 11:38:26	25.7335	33.5	94
2024-03-12 11:38:28	25.7335	33.5	94
2024-03-12 11:38:34	25.6335	33.5	94
2024-03-12 11:38:36	25.6335	33.5	94
2024-03-12 11:38:40	25.7335	33.5	94
2024-03-12 11:38:42	25.6335	33.5	94
2024-03-12 11:38:44	25.6335	33.5	94
2024-03-12 11:38:49	25.7335	33.5	94
2024-03-12 11:38:53	25.7336	33.6	94
2024-03-12 11:38:55	25.6335	33.5	94
2024-03-12 11:38:57	25.6335	33.5	94
2024-03-12 11:38:59	25.7335	33.5	94
2024-03-12 11:39:03	25.7335	33.5	96
2024-03-12 11:39:05	25.7335	33.5	96
2024-03-12 11:39:07	25.6335	33.5	96
2024-03-12 11:39:09	25.6335	33.5	96
2024-03-12 11:39:11	25.7335	33.5	96
2024-03-12 11:39:13	25.7335	33.5	96
2024-03-12 11:39:21	25.6335	33.5	96
2024-03-12 11:39:23	25.6335	33.5	96
2024-03-12 11:39:25	25.6335	33.5	96
2024-03-12 11:39:29	25.7335	33.5	96
2024-03-12 11:39:31	25.7335	33.5	96
2024-03-12 11:39:33	25.7335	33.5	96
2024-03-12 11:39:41	25.6335	33.5	96
2024-03-12 11:39:47	25.7335	33.5	96
2024-03-12 11:39:57	25.6336	33.6	96
2024-03-12 11:40:00	25.6335	33.5	96
2024-03-12 11:40:02	25.6335	33.5	96
2024-03-12 11:40:06	25.6336	33.6	96
2024-03-12 11:40:08	25.6336	33.6	96
2024-03-12 11:40:10	25.6336	33.6	96
2024-03-12 11:40:12	25.7336	33.6	96
2024-03-12 11:40:14	25.7336	33.6	96
2024-03-12 11:40:20	25.7335	33.5	96
2024-03-12 11:40:22	25.7335	33.5	96
2024-03-12 11:40:26	25.6336	33.6	96
